name,strength,dosage_form
APAP 500 mg,,tablet
Acetaminophen,500mg,tablet
Albuterol,90mcg,tablet
Albuterol 90 mcg,,tablet
Amlodipine,10mg,tablet
Amlodipine,5mg,tablet
Amlodipine 5 mg,,tablet
Amox 500 mg,,tablet
Amoxicillin,500mg,tablet
Amoxicillin 500 mg,,tablet
Artificial Tears,,tablet
Aspirin,81mg,tablet
Aspirin 81 mg,,tablet
Diphenhydramine,,tablet
Doxy Hyclate,100mg,tablet
Famotidine,20mg,tablet
Famotidine 20 mg,,tablet
Fluoxetine 20 mg,,tablet
Ibuprofen,200mg,tablet
Ibuprofen 200 mg,,tablet
Ibuprofen 400 mg,,tablet
Lisinopril,10,tablet
Lisinopril 10 mg,,tablet
Metformin,500mg,tablet
Multivitamin,,tablet
Naproxen,375mg,tablet
Naproxen 375 mg,,tablet
Omeprazole,20mg,tablet
Omeprazole 20 mg,,tablet
Saline Nasal Spray,,tablet
